Asal Sekolah,Jurusan,Masa Studi,Usia pada saat Lulus D4,IPS1,IPS2,IPS3,IPS4,IPS5,IPS6,IPS7,Status Cuti,Status Bekerja,Keikutsertaan Organisasi,status_kelulusan
Smk Negeri 1 Adiwerna,Tkj,4.0,23.0,3.52,3.8,3.68,3.76,3.61,3.91,4.0,0,,0.0,1
Sma Negeri 1 Tegal,Ips,4.0,22.0,3.52,3.8,3.59,3.76,3.74,3.86,4.0,0,,0.0,1
Smk Bhakti Praja Dukuhwaru,Tkj,4.0,22.0,3.71,3.65,3.59,3.29,3.13,3.14,3.8,0,0.0,1.0,1
Smk Negeri 2 Adiwerna,Tkj,4.0,22.0,3.52,3.4,3.14,3.05,3.3,3.14,2.8,0,1.0,0.0,1
Smk Negeri 1 Slawi,Tkj,4.0,22.0,3.71,3.9,3.55,3.62,3.65,3.27,4.0,0,1.0,1.0,1
Smkn 1 Adiwerna,Teknik Audio Video,4.0,21.0,3.48,3.65,3.73,3.24,3.57,3.23,3.2,0,1.0,0.0,1
,,4.0,22.0,3.86,3.9,3.36,3.1,3.57,2.86,2.8,0,,0.0,1
Man 1 Tegal,Ipa,4.0,22.0,3.76,3.8,3.86,3.38,3.52,3.5,4.0,0,,0.0,1
Sma Negeri 2 Brebes,Ips,4.0,23.0,3.29,3.5,3.05,2.86,3.13,2.95,3.8,0,,0.0,1
,,4.0,22.0,3.33,3.65,3.27,3.24,3.78,3.36,3.8,0,,1.0,1
,,4.0,22.0,3.67,3.65,3.59,3.38,3.13,3.5,3.8,0,1.0,0.0,1
,,4.0,22.0,2.95,3.0,3.23,2.81,3.17,3.05,3.8,0,1.0,0.0,1
Sman 5 Tegal,Ipa,4.0,22.0,3.57,3.85,3.82,3.86,3.87,3.73,4.0,0,,1.0,1
,,4.0,22.0,3.81,3.6,3.77,3.48,3.87,3.91,4.0,0,1.0,0.0,1
Sma 1 Slawi,Ipa,4.0,24.0,4.0,4.0,3.36,3.48,3.52,3.64,4.0,0,1.0,0.0,1
,,7.0,25.0,3.1,3.4,2.91,3.14,2.9,3.05,3.83,1,,0.0,0
,,7.0,24.0,3.43,3.35,3.7,3.73,3.33,3.43,3.58,1,,0.0,0
,,7.0,25.0,3.52,3.65,3.22,3.36,3.1,3.0,3.58,1,,0.0,0
,,7.0,26.0,2.81,3.4,3.09,3.41,2.9,3.19,3.83,1,,0.0,0
,,7.0,25.0,3.48,3.35,3.39,3.64,3.05,3.1,3.58,1,,0.0,0
,,7.0,24.0,4.0,4.0,3.91,4.0,3.86,3.9,4.0,1,1.0,0.0,0
,,7.0,25.0,3.38,3.75,3.61,3.64,3.05,3.14,3.83,1,,0.0,0
,,7.0,23.0,4.0,4.0,4.0,4.0,4.0,3.9,4.0,1,1.0,0.0,0
,,7.0,25.0,3.38,3.65,3.39,3.36,3.0,3.1,3.58,1,1.0,0.0,0
,,7.0,26.0,3.52,3.65,3.0,2.91,2.57,2.67,3.0,1,,1.0,0
,,7.0,26.0,3.29,3.55,3.39,3.64,2.76,3.0,3.75,1,,0.0,0
,,7.0,27.0,3.9,3.9,3.61,3.73,3.52,3.52,3.83,1,,0.0,0
,,6.0,26.0,3.14,3.3,3.09,3.09,2.81,2.67,2.67,1,,0.0,0
,,6.0,25.0,3.29,3.25,2.65,3.14,2.57,2.76,3.17,1,,0.0,0
,,6.0,24.0,3.24,3.45,2.87,3.36,3.1,3.05,2.92,1,,0.0,0
Smk Nu 1 Adiwerna,Tkj,6.0,24.0,3.43,3.6,3.39,3.41,3.0,3.05,3.25,1,,0.0,0
,,6.0,24.0,3.67,3.65,3.17,3.0,2.48,2.57,3.17,1,,0.0,0
,,6.0,26.0,3.48,3.75,3.13,3.0,3.05,2.62,3.17,1,,0.0,0
Smk N 1 Slawi,Multimedia,6.0,23.0,3.9,4.0,3.65,3.77,3.83,3.41,4.0,1,,0.0,0
,,5.0,24.0,3.67,3.5,3.27,3.14,2.96,2.73,3.0,1,,0.0,0
,,5.0,23.0,3.38,3.65,3.32,2.86,2.78,2.86,3.6,1,,0.0,0
,,5.0,23.0,3.67,3.65,3.68,3.48,3.7,4.0,3.8,1,,0.0,0
Sma Negeri 1 Dukuhwaru,Ips,5.0,23.0,3.33,3.8,2.95,2.95,3.17,2.95,3.8,1,1.0,0.0,0
,,5.0,23.0,3.48,3.4,3.23,3.05,3.43,3.0,3.8,1,,0.0,0
,,5.0,23.0,3.52,3.8,3.41,3.33,3.39,3.36,3.8,1,,0.0,0
Smk N 1 Dukuhturi,Teknik Komputer Dan Jaringan,5.0,22.0,4.0,3.75,3.73,3.67,3.87,3.77,4.0,1,,0.0,0
Man 1 Brebes,Ilmu Keagamaan,5.0,23.0,3.38,3.55,3.0,3.0,2.87,2.59,3.0,1,1.0,0.0,0
Smk Karya Bhakti Brebes,Tkj,5.0,23.0,3.76,3.65,3.77,3.62,3.48,3.09,4.0,1,0.0,0.0,0
,,5.0,24.0,3.29,3.5,3.23,2.76,3.09,3.14,2.8,1,0.0,0.0,0
,,5.0,22.0,3.57,3.9,4.0,3.52,3.65,3.59,4.0,1,0.0,0.0,0
,,5.0,23.0,3.76,3.8,3.73,3.62,3.74,3.5,3.2,1,0.0,0.0,0
,,5.0,24.0,3.67,3.25,2.82,2.81,3.17,3.14,3.0,1,1.0,0.0,0
,,5.0,23.0,3.48,3.5,3.5,3.19,3.61,3.0,3.8,1,,0.0,0
,,5.0,24.0,3.86,3.75,3.18,3.38,3.3,3.27,3.6,1,1.0,1.0,0
Smk Negeri 3 Kota Tegal,Teknik Komputer Jaringan,5.0,24.0,3.24,3.0,2.77,3.05,3.09,3.14,3.6,1,,0.0,0
,,5.0,24.0,3.52,3.9,3.45,3.48,3.43,2.64,3.8,1,,0.0,0
,,4.0,22.0,3.15,3.05,3.14,3.24,2.78,3.0,3.6,0,,0.0,1
Smk Bhakti Praja Dukuhwaru,Teknik Komputer Jaringan,4.0,22.0,3.65,3.5,3.59,3.76,3.35,3.36,3.8,0,,0.0,1
Smk Nu Hasyim Asy'Ari Tarub,Teknik Komputer Dan Jaringan,4.0,22.0,3.5,3.3,3.45,3.86,3.61,3.73,3.6,0,,0.0,1
Smk (Stm) Bhakti Praja Dukuhwaru,Tkj,4.0,21.0,3.8,3.7,3.5,3.9,3.48,3.5,3.8,0,,0.0,1
Sma N 1 Larangan,Ips,4.0,22.0,3.05,2.65,3.41,3.0,3.7,2.86,3.6,0,1.0,0.0,1
Smk Negeri 01 Adiwerna,Tkj,4.0,22.0,3.7,3.7,3.86,4.0,4.0,3.73,3.8,0,1.0,0.0,1
,,4.0,25.0,3.0,2.6,3.36,3.24,2.61,2.68,3.8,0,1.0,0.0,1
Smk Negeri 1 Pemalang,Teknik Komputer Dan Jaringan,4.0,22.0,3.75,3.6,3.73,3.76,3.87,3.73,3.8,0,1.0,0.0,1
Smk Dinamika Kota Tegal,Teknik Otomotif,4.0,26.0,3.45,3.75,3.64,3.67,3.78,3.86,4.0,0,,1.0,1
Sma Negeri 2 Pemalang,Ips,4.0,22.0,3.65,3.8,3.86,4.0,4.0,3.86,4.0,0,1.0,0.0,1
,,4.0,24.0,3.65,3.15,3.64,3.1,3.0,3.73,3.8,0,,1.0,1
Pondok Pesantren Imam Asyafii Brebes,Ips,4.0,23.0,3.05,2.75,3.55,3.81,3.39,3.45,3.8,0,,0.0,1
,,4.0,21.0,3.9,3.7,3.59,3.9,3.74,4.0,3.8,0,,0.0,1
Sma N 4 Tegal,Ips,4.0,24.0,3.4,2.9,3.05,3.1,3.35,3.5,3.8,0,1.0,0.0,1
Sma N 1 Pangkah,Ips,4.0,22.0,3.4,3.45,3.73,3.9,3.74,3.73,4.0,0,1.0,0.0,1
Smk Negeri 1 Adiwerna,Teknik Elektro Dan Listrik,4.0,23.0,3.8,3.7,3.86,3.9,4.0,3.73,4.0,0,1.0,0.0,1
Sma Negeri 2 Kota Tegal,Ipa,4.0,23.0,3.15,2.7,3.27,3.57,3.61,3.86,3.8,0,1.0,0.0,1
,,4.0,23.0,3.5,3.1,3.36,3.48,3.3,3.09,3.8,0,1.0,0.0,1
,,4.0,24.0,3.8,3.8,3.86,4.0,4.0,3.86,4.0,0,1.0,0.0,1
,,4.0,23.0,3.9,3.75,4.0,4.0,3.96,3.73,3.8,0,,1.0,1
Smk Nu 1 Slawi,Tkj,4.0,22.0,3.4,3.05,3.23,3.62,2.78,2.45,3.8,0,,0.0,1
Smk Negeri 01 Tonjong,Tkr,4.0,23.0,3.5,3.45,3.36,3.52,3.57,3.27,3.8,0,1.0,1.0,1
,,4.0,21.0,3.45,2.9,3.27,2.95,3.35,3.27,3.6,0,,0.0,1
,,4.0,21.0,3.8,3.35,3.59,3.76,4.0,3.86,4.0,0,,0.0,1
Smk N 1 Brebes,Tkj,4.0,22.0,3.35,3.55,3.41,3.9,3.83,3.73,3.8,0,,0.0,1
,,4.0,22.0,2.9,3.4,3.41,3.43,3.48,3.32,4.0,0,,0.0,1
,,4.0,22.0,2.8,2.3,2.77,2.67,2.43,2.23,3.6,0,,0.0,1
,,4.0,22.0,3.3,2.55,2.86,2.67,2.91,3.32,3.6,0,1.0,0.0,1
,,4.0,22.0,3.6,3.65,3.73,3.52,3.48,3.45,3.8,0,1.0,0.0,1
Sma Negeri 3 Brebes,Ipa,4.0,23.0,3.7,3.45,3.5,3.67,2.83,3.36,3.6,0,,1.0,1
,Ti,4.0,22.0,3.4,3.3,3.0,3.52,3.43,3.59,3.8,0,1.0,0.0,1
Man 1 Tegal,Ipa,4.0,22.0,2.65,2.1,2.77,2.9,3.26,2.73,3.8,0,,1.0,1
,,4.0,23.0,3.7,3.6,3.55,3.9,3.61,3.86,3.8,0,1.0,0.0,1
Sman 01 Dukuhwaru,Ipa,4.0,21.0,3.55,3.3,3.73,3.76,3.52,3.09,3.6,0,1.0,0.0,1
Sma N 2 Pemalang,Ips,4.0,21.0,3.15,3.45,3.77,3.48,3.7,3.86,3.8,0,1.0,0.0,1
Sma Negeri 1 Keramat,Ips,4.0,22.0,3.35,3.1,3.36,3.71,3.22,3.5,3.8,0,1.0,0.0,1
Smk Negeri 2 Adiwerna,Tkj,4.0,22.0,3.9,3.8,3.73,3.71,4.0,3.86,3.8,0,1.0,0.0,1
,,4.0,21.0,3.0,3.05,3.18,3.24,3.26,3.0,3.6,0,,0.0,1
Smk Nurul Ulum Lebaksiu,Teknik Komputer Dan Jaringan,4.0,23.0,3.6,3.3,3.36,3.62,3.35,2.82,4.0,0,1.0,0.0,1
Sma Negeri 1 Keramat,,4.0,22.0,3.55,3.0,2.86,2.76,3.0,2.77,3.6,0,1.0,0.0,1
Ma Al-Falah Jatirokeh,Agama,4.0,22.0,3.6,3.3,3.41,3.38,3.0,3.32,3.6,0,1.0,0.0,1
Sma Negeri 2 Tegal,Ips,4.0,23.0,3.45,3.3,3.5,3.43,3.35,3.41,3.8,0,1.0,0.0,1
,,4.0,23.0,3.9,3.7,3.86,3.9,4.0,3.86,4.0,0,,0.0,1
Sma N 1 Kramat,Ips,4.0,22.0,3.2,2.9,3.5,3.29,3.39,3.32,3.8,0,,1.0,1
,,4.0,23.0,3.9,3.9,4.0,4.0,4.0,3.73,3.8,0,,0.0,1
,,4.0,23.0,3.75,3.9,4.0,4.0,3.74,3.5,3.8,0,,1.0,1
,,4.0,24.0,3.45,3.75,3.41,3.9,3.74,3.86,3.8,0,1.0,0.0,1
,,4.0,21.0,3.1,2.8,3.18,3.29,3.13,2.82,3.6,0,1.0,0.0,1
Sma N 1 Dukuhwaru,Ipa,4.0,23.0,3.5,3.2,3.5,4.0,3.74,3.86,4.0,0,1.0,0.0,1
,,4.0,23.0,3.8,3.75,4.0,4.0,4.0,4.0,4.0,0,,0.0,1
,,4.0,22.0,3.4,3.2,3.32,3.52,3.39,3.09,3.8,0,,0.0,1
Sman 1 Pangkah,Ipa,4.0,22.0,3.6,3.65,3.86,3.76,3.74,3.73,3.8,0,1.0,0.0,1
Sma N 2 Tegal,Ips,4.0,21.0,3.2,2.85,3.36,3.29,3.13,3.73,3.8,0,1.0,0.0,1
,,4.0,21.0,3.8,4.0,4.0,4.0,3.87,3.86,4.0,0,1.0,1.0,1
Sma Negeri 2 Brebes,Ipa,4.0,22.0,3.8,3.4,3.73,3.86,3.74,3.73,4.0,0,,0.0,1
Smk Bhakti Praja Dukuhwaru,Teknik Komputer Dan Jaringan,4.0,22.0,3.55,2.8,3.27,3.14,3.52,3.14,3.8,0,,0.0,1
,,4.0,24.0,3.6,3.55,3.82,4.0,3.74,3.86,3.8,0,,0.0,1
,,4.0,21.0,3.9,3.55,3.59,4.0,3.61,3.73,4.0,0,,1.0,1
Smk 2 Adiwerna,Tkj,4.0,22.0,3.3,3.15,3.27,3.76,3.26,3.5,3.0,0,,0.0,1
,,4.0,22.0,3.0,2.75,2.45,3.19,2.78,3.27,3.8,0,,0.0,1
Sma Futuhiyyah Mranggen,Ipa,4.0,21.0,3.15,3.05,3.14,3.33,3.74,3.36,3.6,0,1.0,0.0,1
Smk N 1 Adiwerna,Tkj,4.0,21.0,3.8,3.65,3.86,4.0,3.83,3.73,4.0,0,1.0,0.0,1
,,4.0,22.0,3.45,3.25,3.23,3.52,3.43,3.14,3.6,0,,0.0,1
Sma Negeri 1 Dukuhwaru,Ipa,4.0,23.0,3.55,3.45,3.5,4.0,4.0,3.86,4.0,0,1.0,0.0,1
,,4.0,22.0,3.45,3.65,3.5,3.76,3.87,3.86,3.8,0,,0.0,1
,,,,3.4,3.1,2.86,2.86,2.65,2.77,3.6,1,,,0
,,,,3.1,3.0,2.77,3.1,2.74,2.36,3.6,1,,,0
,,,,3.0,3.05,3.14,3.29,3.35,3.32,3.0,1,,,0
,,,,3.9,3.25,3.32,3.43,3.22,2.95,3.8,1,,,0
,,,,3.45,3.3,3.05,3.67,3.61,3.73,3.6,1,,,0
,,,,2.8,2.5,3.14,2.81,2.78,2.59,3.0,1,,,0
,,,,3.2,3.35,3.32,3.29,3.39,3.73,3.8,1,,,0
,,,,3.3,2.75,2.68,2.71,3.22,2.86,3.6,1,,,0
,,,,3.0,3.25,3.41,3.14,2.91,3.36,3.6,1,,,0
,,,,3.45,2.95,2.77,3.33,3.39,3.45,3.0,1,,,0
,,,,3.55,3.5,3.77,3.52,3.22,3.73,4.0,1,,,0
,,,,3.4,3.05,3.5,3.76,3.52,3.86,3.8,1,,,0
,,,,3.8,3.3,3.32,3.62,3.26,2.64,3.6,1,,,0
,,,,3.6,2.95,3.27,3.33,2.65,2.91,3.8,1,,,0
,,,,3.8,3.55,3.73,3.67,3.7,3.59,3.8,1,,,0
,,,,3.3,3.0,3.41,3.0,3.26,2.68,3.8,1,,,0
,,,,3.1,3.25,3.68,3.76,3.35,3.73,2.8,1,,,0
,,,,3.55,2.9,3.36,3.67,3.52,3.73,3.0,1,,,0
,,,,3.15,3.45,3.5,3.29,3.13,3.0,3.8,1,,,0
,,,,3.2,2.95,3.41,3.67,3.0,2.82,3.0,1,,,0
,,,,3.4,3.55,3.45,3.62,3.35,3.45,3.8,1,,,0
,,,,3.7,2.95,3.36,3.57,2.83,3.36,3.8,1,,,0
,,,,3.45,3.65,3.5,3.1,3.22,2.73,2.8,1,,,0
,,,,3.4,3.2,3.23,3.38,3.39,2.64,3.8,1,,,0
,,,,3.0,2.2,3.14,3.0,2.65,2.5,3.6,1,,,0
,,,,3.2,2.6,3.18,2.33,2.65,2.41,2.0,1,,,0
,,,,3.9,3.8,3.59,3.48,3.87,3.27,3.4,1,,,0
,,,,3.1,3.0,2.73,2.95,2.57,2.77,3.6,1,,,0
,,,,2.75,2.75,2.36,2.76,3.09,3.23,3.6,1,,,0
,,,,3.45,2.95,3.23,3.52,3.43,3.23,3.8,1,,,0
,,,,3.1,2.45,2.95,2.86,2.91,3.27,3.0,1,,,0
,,,,3.1,2.3,2.77,3.0,2.65,2.68,2.8,1,,,0
,,,,3.2,3.05,3.36,3.29,3.17,2.86,3.8,1,,,0
,,,,3.9,3.8,3.77,3.43,3.04,2.14,3.4,1,,,0
,,,,3.1,2.5,2.68,3.29,2.78,3.5,3.8,1,,,0
,,,,2.55,2.95,2.77,2.52,2.78,2.5,3.6,1,,,0
,,,,3.3,3.05,3.36,3.62,3.13,3.36,3.8,1,,,0
,,,,3.25,2.65,2.59,2.62,2.87,2.73,3.4,1,,,0
,,,,3.0,2.35,2.73,2.33,2.78,2.86,3.0,1,,,0
